2024-05-20T15:24:39.648798+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '5286a15c-7dd5-4e01-bf2a-632d4c00aa5d', 'counter': 15, 'stdout': '\x1b[0;31mThis one looks easy to fix. It seems that there is a value started\x1b[0m', 'start_line': 14, 'end_line': 15, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.638732+00:00'}
2024-05-20T15:24:39.648870+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '154fd794-51ff-4567-8d21-8c147f393d9d', 'counter': 16, 'stdout': '\x1b[0;31mwith a quote, and the YAML parser is expecting to see the line ended\x1b[0m', 'start_line': 15, 'end_line': 16, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.638809+00:00'}
2024-05-20T15:24:39.648939+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'e7e510b1-e54a-4207-bc46-385c87c1238d', 'counter': 17, 'stdout': '\x1b[0;31mwith the same kind of quote. For instance:\x1b[0m', 'start_line': 16, 'end_line': 17, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639074+00:00'}
2024-05-20T15:24:39.649005+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'dc717093-241e-4f6b-904d-25f2b9c4af8e', 'counter': 18, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 17, 'end_line': 18, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639139+00:00'}
2024-05-20T15:24:39.649065+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '8eae5b96-a2f2-4afb-ab9f-97880b094d1f', 'counter': 19, 'stdout': '\x1b[0;31m    when: "ok" in result.stdout\x1b[0m', 'start_line': 18, 'end_line': 19, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639213+00:00'}
2024-05-20T15:24:39.649120+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '331a4c8f-483e-44aa-8737-15f82eefee53', 'counter': 20, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 19, 'end_line': 20, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639285+00:00'}
2024-05-20T15:24:39.649176+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '4a6a10fb-9508-4137-b2d3-f90794090b28', 'counter': 21, 'stdout': '\x1b[0;31mCould be written as:\x1b[0m', 'start_line': 20, 'end_line': 21, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639550+00:00'}
2024-05-20T15:24:39.649244+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '1460d6a3-d73d-4723-af38-276941a407bf', 'counter': 22, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 21, 'end_line': 22, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639619+00:00'}
2024-05-20T15:24:39.649304+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'b1fd19b8-735a-41b6-aa8c-e557d5789ad6', 'counter': 23, 'stdout': '\x1b[0;31m   when: \'"ok" in result.stdout\'\x1b[0m', 'start_line': 22, 'end_line': 23, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639697+00:00'}
2024-05-20T15:24:39.649364+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '465df888-7fdf-4b59-bcdb-3ebffe31d055', 'counter': 24, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 23, 'end_line': 24, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.639778+00:00'}
2024-05-20T15:24:39.649425+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '803de6a4-7d8f-4b3d-bf3b-9e18c4ef6f1f', 'counter': 25, 'stdout': '\x1b[0;31mOr equivalently:\x1b[0m', 'start_line': 24, 'end_line': 25, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.640035+00:00'}
2024-05-20T15:24:39.649488+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'be7480f4-452c-48c5-83cd-b8027c0555eb', 'counter': 26, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 25, 'end_line': 26, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.640115+00:00'}
2024-05-20T15:24:39.649575+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'a421cb09-c5e3-4f3b-9ad6-7c1b6d133bfc', 'counter': 27, 'stdout': '\x1b[0;31m   when: "\'ok\' in result.stdout"\x1b[0m', 'start_line': 26, 'end_line': 27, 'runner_ident': '403ccc4b-42f9-4489-9e14-a035d613cd28', 'created': '2024-05-20T15:24:39.640187+00:00'}
2024-05-21T14:40:52.036138+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '056e32b0-2ef3-40e9-bd45-31fdca0a68e5', 'counter': 1, 'stdout': '\x1b[0;31mERROR! We were unable to read either as JSON nor YAML, these are the errors we got from each:\x1b[0m', 'start_line': 0, 'end_line': 1, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029439+00:00'}
2024-05-21T14:40:52.037204+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'e8ba82d4-d0ba-4b22-a238-6b0cd5c00b2c', 'counter': 2, 'stdout': '\x1b[0;31mJSON: Expecting value: line 1 column 1 (char 0)\x1b[0m', 'start_line': 1, 'end_line': 2, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029686+00:00'}
2024-05-21T14:40:52.037312+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '9d814d1f-241b-40c5-a91d-a83ccc5c9fc6', 'counter': 3, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 2, 'end_line': 3, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029743+00:00'}
2024-05-21T14:40:52.037389+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'b72c02e8-4350-4903-a671-c2e3816be708', 'counter': 4, 'stdout': '\x1b[0;31mSyntax Error while loading YAML.\x1b[0m', 'start_line': 3, 'end_line': 4, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029788+00:00'}
2024-05-21T14:40:52.037471+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'e1c444bf-2fdd-45de-81c9-3c4367d4e0d4', 'counter': 5, 'stdout': "\x1b[0;31m  found unacceptable key (unhashable type: 'AnsibleMapping')\x1b[0m", 'start_line': 4, 'end_line': 5, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029831+00:00'}
2024-05-21T14:40:52.037542+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '8afc5a2b-b784-489d-b52b-4fb7efc3bc4b', 'counter': 6, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 5, 'end_line': 6, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029870+00:00'}
2024-05-21T14:40:52.037611+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'a69d7573-1ab5-4cfb-9ae7-42cba2b2ff9d', 'counter': 7, 'stdout': "\x1b[0;31mThe error appears to be in '/home/kiosk/ansible/kube-init.yaml': line 19, column 15, but may\x1b[0m", 'start_line': 6, 'end_line': 7, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029924+00:00'}
2024-05-21T14:40:52.037697+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'f5cf96aa-e360-40b6-b1f9-e5e98dc0a0af', 'counter': 8, 'stdout': '\x1b[0;31mbe elsewhere in the file depending on the exact syntax problem.\x1b[0m', 'start_line': 7, 'end_line': 8, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.029971+00:00'}
2024-05-21T14:40:52.037799+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'ea0307b8-00ed-4635-a7b1-56f1b0f8c89f', 'counter': 9, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 8, 'end_line': 9, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030044+00:00'}
2024-05-21T14:40:52.037871+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '4a718407-89bf-40e5-b8ed-3183ab32e4ba', 'counter': 10, 'stdout': '\x1b[0;31mThe offending line appears to be:\x1b[0m', 'start_line': 9, 'end_line': 10, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030092+00:00'}
2024-05-21T14:40:52.037939+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '2dbaa04b-28f8-4d2a-a9b4-0c6662fe5262', 'counter': 11, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 10, 'end_line': 11, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030139+00:00'}
2024-05-21T14:40:52.038006+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '12774411-707a-4101-bc96-f489db1edd45', 'counter': 12, 'stdout': '\x1b[0;31m      ansible.builtin.debug:\x1b[0m', 'start_line': 11, 'end_line': 12, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030178+00:00'}
2024-05-21T14:40:52.038076+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '9cc6b9f3-2020-4f70-8110-f2e682ab84f8', 'counter': 13, 'stdout': '\x1b[0;31m        var: {{ kube_init_env | to_nice_json }}\x1b[0m', 'start_line': 12, 'end_line': 13, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030216+00:00'}
2024-05-21T14:40:52.038144+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'c44075a7-b980-4fb0-b1f8-081bfa0282a2', 'counter': 14, 'stdout': '\x1b[0;31m              ^ here\x1b[0m', 'start_line': 13, 'end_line': 14, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030301+00:00'}
2024-05-21T14:40:52.038218+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '51e54c2b-9f8b-4d71-95e3-392507b412ea', 'counter': 15, 'stdout': '\x1b[0;31mWe could be wrong, but this one looks like it might be an issue with\x1b[0m', 'start_line': 14, 'end_line': 15, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030354+00:00'}
2024-05-21T14:40:52.038325+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '25dba3cd-1cfe-4d4f-94b3-66e8f9f4329f', 'counter': 16, 'stdout': '\x1b[0;31mmissing quotes. Always quote template expression brackets when they\x1b[0m', 'start_line': 15, 'end_line': 16, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030392+00:00'}
2024-05-21T14:40:52.038396+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'a34d80c5-3322-4084-a148-221405995468', 'counter': 17, 'stdout': '\x1b[0;31mstart a value. For instance:\x1b[0m', 'start_line': 16, 'end_line': 17, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030430+00:00'}
2024-05-21T14:40:52.038463+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '36573b98-8540-4b12-b02b-ac8077f26c11', 'counter': 18, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 17, 'end_line': 18, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030466+00:00'}
2024-05-21T14:40:52.038534+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '9b779d90-925a-4b99-beb0-1f1e70af6de4', 'counter': 19, 'stdout': '\x1b[0;31m    with_items:\x1b[0m', 'start_line': 18, 'end_line': 19, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030502+00:00'}
2024-05-21T14:40:52.038612+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'b76303de-2cdd-455b-bd42-60d999122d4a', 'counter': 20, 'stdout': '\x1b[0;31m      - {{ foo }}\x1b[0m', 'start_line': 19, 'end_line': 20, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030538+00:00'}
2024-05-21T14:40:52.038702+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '23d0d04b-c5d7-4651-b8d2-85f9ac979158', 'counter': 21, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 20, 'end_line': 21, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030574+00:00'}
2024-05-21T14:40:52.038799+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'ff60cbe5-872d-4433-9c74-b06b15fb2f1e', 'counter': 22, 'stdout': '\x1b[0;31mShould be written as:\x1b[0m', 'start_line': 21, 'end_line': 22, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030614+00:00'}
2024-05-21T14:40:52.038866+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '6d3e3695-340f-4556-af9f-cf4c09e18a8f', 'counter': 23, 'stdout': '\x1b[0;31m\x1b[0m', 'start_line': 22, 'end_line': 23, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030651+00:00'}
2024-05-21T14:40:52.038938+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '7d5026e4-f421-43b5-beca-7ef36b3a6c56', 'counter': 24, 'stdout': '\x1b[0;31m    with_items:\x1b[0m', 'start_line': 23, 'end_line': 24, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030699+00:00'}
2024-05-21T14:40:52.039017+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'f81c894d-7bb5-4324-87fe-144df83bbcd6', 'counter': 25, 'stdout': '\x1b[0;31m      - "{{ foo }}"\x1b[0m', 'start_line': 24, 'end_line': 25, 'runner_ident': 'a7c3477a-6532-47a0-9066-51dc7c1f4d16', 'created': '2024-05-21T14:40:52.030737+00:00'}
2024-05-21T14:46:57.944993+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'f8376fc7-906f-47b5-8564-c17e9a181adf', 'counter': 1, 'stdout': 'usage: ansible-playbook [-h] [--version] [-v] [--private-key PRIVATE_KEY_FILE]', 'start_line': 0, 'end_line': 1, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.935808+00:00'}
2024-05-21T14:46:57.945740+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'c4df85de-ef2f-4b3c-9f35-fb4c4b9fa2a1', 'counter': 2, 'stdout': '                        [-u REMOTE_USER] [-c CONNECTION] [-T TIMEOUT]', 'start_line': 1, 'end_line': 2, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936090+00:00'}
2024-05-21T14:46:57.945884+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '09e364a7-be4b-4c16-acf7-2f4dd4032b37', 'counter': 3, 'stdout': '                        [--ssh-common-args SSH_COMMON_ARGS]', 'start_line': 2, 'end_line': 3, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936160+00:00'}
2024-05-21T14:46:57.946110+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'd96cbfce-bf38-48a3-8759-84ff24cf39f7', 'counter': 4, 'stdout': '                        [--sftp-extra-args SFTP_EXTRA_ARGS]', 'start_line': 3, 'end_line': 4, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936216+00:00'}
2024-05-21T14:46:57.946227+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '87dfc5b2-64b6-477b-a421-c4181aeaf58d', 'counter': 5, 'stdout': '                        [--scp-extra-args SCP_EXTRA_ARGS]', 'start_line': 4, 'end_line': 5, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936278+00:00'}
2024-05-21T14:46:57.946383+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '0fc5f1a8-4302-48c9-8082-6240b679a0f8', 'counter': 6, 'stdout': '                        [--ssh-extra-args SSH_EXTRA_ARGS]', 'start_line': 5, 'end_line': 6, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936326+00:00'}
2024-05-21T14:46:57.946600+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'dff1321b-924a-4ba9-830f-d2c99a642899', 'counter': 7, 'stdout': '                        [-k | --connection-password-file CONNECTION_PASSWORD_FILE]', 'start_line': 6, 'end_line': 7, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936365+00:00'}
2024-05-21T14:46:57.946836+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '0f26171e-f7d0-4f27-8abb-28637f2a2eae', 'counter': 8, 'stdout': '                        [--force-handlers] [--flush-cache] [-b]', 'start_line': 7, 'end_line': 8, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936415+00:00'}
2024-05-21T14:46:57.947046+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '97a31066-9c78-4154-8fbf-b5ca6a32becc', 'counter': 9, 'stdout': '                        [--become-method BECOME_METHOD]', 'start_line': 8, 'end_line': 9, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936457+00:00'}
2024-05-21T14:46:57.947200+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'f907056d-1891-4ee7-9a94-3e714634c597', 'counter': 10, 'stdout': '                        [--become-user BECOME_USER]', 'start_line': 9, 'end_line': 10, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936494+00:00'}
2024-05-21T14:46:57.947296+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '72cc4a98-4b21-4aae-a84c-a52f5a9f56a2', 'counter': 11, 'stdout': '                        [-K | --become-password-file BECOME_PASSWORD_FILE]', 'start_line': 10, 'end_line': 11, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936532+00:00'}
2024-05-21T14:46:57.947370+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'aa6a2dc7-6aec-4f57-bb82-72c7535f254a', 'counter': 12, 'stdout': '                        [-t TAGS] [--skip-tags SKIP_TAGS] [-C] [-D]', 'start_line': 11, 'end_line': 12, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936570+00:00'}
2024-05-21T14:46:57.947445+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'acee9ec6-77ce-4e9b-9fcc-4900b997a939', 'counter': 13, 'stdout': '                        [-i INVENTORY] [--list-hosts] [-l SUBSET]', 'start_line': 12, 'end_line': 13, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936606+00:00'}
2024-05-21T14:46:57.947633+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '99fcb74e-e79d-4ab8-9918-1f8c0ae593c4', 'counter': 14, 'stdout': '                        [-e EXTRA_VARS] [--vault-id VAULT_IDS]', 'start_line': 13, 'end_line': 14, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936645+00:00'}
2024-05-21T14:46:57.947774+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'a39daa9b-0ae3-400b-abae-d7eca2903fb5', 'counter': 15, 'stdout': '                        [-J | --vault-password-file VAULT_PASSWORD_FILES]', 'start_line': 14, 'end_line': 15, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936687+00:00'}
2024-05-21T14:46:57.947899+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '6042536b-4a41-447a-96c8-1834912c644c', 'counter': 16, 'stdout': '                        [-f FORKS] [-M MODULE_PATH] [--syntax-check]', 'start_line': 15, 'end_line': 16, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936726+00:00'}
2024-05-21T14:46:57.948115+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '34667e1c-6b77-4197-b1f0-825d9396a2b2', 'counter': 17, 'stdout': '                        [--list-tasks] [--list-tags] [--step]', 'start_line': 16, 'end_line': 17, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936785+00:00'}
2024-05-21T14:46:57.948286+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '14718836-b6ea-4f5f-beac-6519daaa9516', 'counter': 18, 'stdout': '                        [--start-at-task START_AT_TASK]', 'start_line': 17, 'end_line': 18, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.936830+00:00'}
2024-05-21T14:46:57.948385+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '3d644d84-92aa-453a-9689-012182ed48a2', 'counter': 19, 'stdout': '                        playbook [playbook ...]', 'start_line': 18, 'end_line': 19, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.940219+00:00'}
2024-05-21T14:46:57.948523+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': 'c615fa23-d13f-4972-97b6-cd2f59b9333e', 'counter': 20, 'stdout': 'ansible-playbook: error: unrecognized arguments: --start-as-task create kubectl need directory', 'start_line': 19, 'end_line': 20, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.940301+00:00'}
2024-05-21T14:46:57.948677+00:00 CRITICAL 'ansible_navigator.actions.run_playbook._handle_message' Unhandled message from runner queue, discarded: {'event': 'verbose', 'uuid': '8f94622a-0453-4fb4-9429-84211080bf37', 'counter': 21, 'stdout': ' ', 'start_line': 20, 'end_line': 21, 'runner_ident': '23623128-a89f-44ca-bd44-4b9463220daa', 'created': '2024-05-21T14:46:57.940575+00:00'}
